sample_id,cluster,pc1,pc2
BMDP_OUT_53632,Cluster_3,-0.6316481348491199,-1.1355248959632434
BMDP_OUT_53633,Cluster_1,0.862603982196178,-0.18992373851989153
BMDP_OUT_53634,Cluster_2,-1.0939801354307688,0.8790447437029202
BMDP_OUT_53635,Cluster_2,-1.349671831350408,-0.26461777364479977
BMDP_OUT_53636,Cluster_1,0.6876224531303361,-0.02893935068957361
BMDP_OUT_53640,Cluster_1,0.21612414046282113,0.7054614539350651
BMDP_OUT_53646,Cluster_1,0.6896669492209059,0.8025320743477371
BMDP_OUT_53647,Cluster_2,-0.6827610871556196,0.8629290408559109
BMDP_OUT_53648,Cluster_1,1.0277426713036129,0.36543252908940255
BMDP_OUT_53649,Cluster_1,1.2117653952471508,-0.29107957739992174
BMDP_OUT_53650,Cluster_2,-0.9246883570329698,0.9455870069815094
BMDP_OUT_53651,Cluster_3,0.817427205982702,-0.17172219369103967
BMDP_OUT_53652,Cluster_3,-0.03895352066312402,-0.03625652555222875
BMDP_OUT_53653,Cluster_1,1.0240301125030842,0.26307648388473287
BMDP_OUT_53654,Cluster_2,0.1065566728266418,0.683743602603786
BMDP_OUT_53655,Cluster_2,-0.894738547442886,0.9943955159557961
BMDP_OUT_53656,Cluster_2,-0.824965858982759,0.38704481605614344
BMDP_OUT_53657,Cluster_3,-0.19041257327252395,-0.542390956439434
BMDP_OUT_53713,Cluster_3,-0.5355579537350507,-0.26259973677099024
BMDP_OUT_53714,Cluster_1,0.8718465619098366,0.045438302705497216
BMDP_OUT_53719,Cluster_1,1.200131506521969,-0.27119445615554016
BMDP_OUT_53729,Cluster_3,0.3633510980922521,-0.07382809193269506
BMDP_OUT_53735,Cluster_2,-0.6340007757957743,0.9518940081204156
BMDP_OUT_53740,Cluster_3,-0.830214101044299,-0.5722610339430849
BMDP_OUT_53743,Cluster_3,0.32795661986302693,-0.35353236633542756
BMDP_OUT_53753,Cluster_1,1.1990371120053493,-0.05165552637540395
BMDP_OUT_53765,Cluster_1,0.6121092840537378,-0.09814326258742637
BMDP_OUT_53806,Cluster_2,-0.9497782282050631,0.16470501514614816
BMDP_OUT_53807,Cluster_1,0.67041415584517,-0.1711560310378752
BMDP_OUT_53808,Cluster_2,-1.0312498516073094,0.7494633571101157
BMDP_OUT_53823,Cluster_3,0.04379919324749204,-0.9987405133777872
BMDP_OUT_53827,Cluster_2,-0.007091417962815344,1.1389410669700664
BMDP_OUT_53854,Cluster_3,-0.47519637422649486,-0.8694471035440723
BMDP_OUT_53857,Cluster_2,-0.4141069414918549,0.25556529706159675
BMDP_OUT_53858,Cluster_3,-0.5755625244550179,-0.8918234922545991
BMDP_OUT_53865,Cluster_2,-0.29478322889531505,0.31196249677233234
BMDP_OUT_53869,Cluster_1,0.8541459322533123,0.8156193437722178
BMDP_OUT_53873,Cluster_1,0.9257380840460495,0.07247329670076051
BMDP_OUT_53874,Cluster_2,0.0710538510127275,0.7392055330207253
BMDP_OUT_53876,Cluster_3,0.009816207973077057,-0.1097350453153818
BMDP_OUT_53946,Cluster_1,0.9364883646816603,0.1094326093187989
BMDP_OUT_53959,Cluster_3,-0.34064497101540525,-0.08766754207130638
BMDP_OUT_53965,Cluster_3,-0.10623086359829886,-0.1899387698828472
BMDP_OUT_53970,Cluster_1,1.0377738849673703,0.05362834244469601
BMDP_OUT_53971,Cluster_1,0.5185189359164996,-0.21274470666365425
BMDP_OUT_53979,Cluster_3,-0.14325225927053495,-0.32208325317859593
BMDP_OUT_54002,Cluster_2,-1.01204098546341,0.938124060329315
BMDP_OUT_54005,Cluster_3,-0.1206746035041695,-0.6229875262100443
BMDP_OUT_54009,Cluster_2,-1.2956208046536164,0.34977800885835764
BMDP_OUT_54023,Cluster_3,-0.2163471883526066,-0.7018370132801633
BMDP_OUT_54051,Cluster_2,0.06316654067180098,0.14969549820801886
BMDP_OUT_54052,Cluster_3,0.08457797448277676,-0.30670278943829316
BMDP_OUT_54075,Cluster_1,0.9092425022577146,0.5250003115933499
BMDP_OUT_54115,Cluster_3,-0.8392795065998456,-1.1772827560680328
BMDP_OUT_54116,Cluster_3,-0.3854025033740889,-1.064018859906934
BMDP_OUT_54117,Cluster_3,-0.48887062095476663,-1.0395527522421213
BMDP_OUT_54118,Cluster_3,0.026966484246540703,-0.24907055625773433
BMDP_OUT_54119,Cluster_3,-0.5352794876363898,-0.8759342778920988
BMDP_OUT_54120,Cluster_2,-1.1314430167254625,0.6514088496303811
BMDP_OUT_54121,Cluster_3,0.41564221473590635,0.006802792360374399
BMDP_OUT_54122,Cluster_2,-0.660030192890153,0.3286043442954846
BMDP_OUT_54123,Cluster_2,-0.4583605622907756,0.8671064494528152
BMDP_OUT_54124,Cluster_1,1.4253457994732213,0.3412171822771963
BMDP_OUT_54137,Cluster_1,0.27140943859641947,0.25537748332184756
BMDP_OUT_54145,Cluster_3,0.0068070431238965445,-0.20428064091379083
BMDP_OUT_54161,Cluster_3,0.4306785033804956,-0.7234702214743016
BMDP_OUT_54196,Cluster_3,0.1365894042791086,-0.29169363209230825
BMDP_OUT_54197,Cluster_2,-1.1391308379084206,0.854685544359528
BMDP_OUT_54198,Cluster_2,-0.8063852315665205,0.5167075000091845
BMDP_OUT_54226,Cluster_3,-0.3369229090845506,-0.6817389848533877
BMDP_OUT_54247,Cluster_1,0.7707668148437983,-0.044350104802121045
BMDP_OUT_54248,Cluster_1,0.14352150948377845,0.4455132824022082
BMDP_OUT_54251,Cluster_1,0.8391720884398167,0.3720215810999041
BMDP_OUT_54252,Cluster_2,-0.8315100063825736,0.6144236098903189
BMDP_OUT_54274,Cluster_3,-0.012650444970883273,-0.9552344620589797
BMDP_OUT_54275,Cluster_3,-0.13398598535454778,-0.46700145199503207
BMDP_OUT_54276,Cluster_3,0.13082182615440582,-0.8517503652947939
BMDP_OUT_54288,Cluster_2,-0.797077195228735,1.2221070640138059
BMDP_OUT_54291,Cluster_3,-0.5769081868109175,-1.2341750921436567
BMDP_OUT_54333,Cluster_2,-0.04382849426708593,0.770387305467987
BMDP_OUT_54334,Cluster_3,-0.27767253364024136,-0.9049183358515034
BMDP_OUT_54335,Cluster_1,0.8718768446346135,-0.26199819778949146
BMDP_OUT_54344,Cluster_3,-0.32926817090486593,-0.6396549749647052
BMDP_OUT_54351,Cluster_1,1.186282972205321,0.35988605541908036
BMDP_OUT_54383,Cluster_3,-0.21061626622482835,-0.7508123389233076
BMDP_OUT_54390,Cluster_2,-1.0785761597931791,0.22128243861377128
BMDP_OUT_54418,Cluster_3,0.052520717060021996,-0.62399899929552
BMDP_OUT_54455,Cluster_1,0.8350880097830645,0.15270612170974368
BMDP_OUT_54471,Cluster_1,0.7343350989294356,-0.17361582405557807
BMDP_OUT_54472,Cluster_2,-0.8240631382101046,0.9075609914486068
BMDP_OUT_54480,Cluster_3,0.12063702984526672,-0.7033290493019903
BMDP_OUT_54492,Cluster_1,0.5499496214220703,0.3789845047312803
BMDP_OUT_54547,Cluster_3,-0.3783630350107958,-0.9252975837140637
BMDP_OUT_54579,Cluster_3,-0.632614432259178,-0.16688745672988942
BMDP_OUT_54605,Cluster_3,-0.2115036921014277,-0.13435395952904317
BMDP_OUT_54606,Cluster_3,0.21142887778486463,-0.7833600999458049
BMDP_OUT_54619,Cluster_3,0.03459267282153891,-0.8575416637363706
BMDP_OUT_54620,Cluster_2,-0.3122475447603764,0.5647031906861554
BMDP_OUT_54659,Cluster_2,-0.5915665890159224,0.3219132995753091
BMDP_OUT_54660,Cluster_1,1.1810263122760314,0.14592305549343987
BMDP_OUT_54665,Cluster_3,0.2067438741822914,-0.16602404800207698
BMDP_OUT_54686,Cluster_3,-0.43375851811609645,-0.6288808443944007
BMDP_OUT_54691,Cluster_1,1.1942647865546625,0.3511134841809525
BMDP_OUT_54692,Cluster_2,-1.124541953406869,0.7000911292411546
BMDP_OUT_54706,Cluster_3,-0.09760414547397864,-0.3882797922153722
BMDP_OUT_54740,Cluster_1,0.8368871189142003,-0.042197592377797535
BMDP_OUT_54746,Cluster_2,-0.3295142626347861,0.4608649119233733
BMDP_OUT_54747,Cluster_3,-0.06320213695176771,-0.9865945958823473
BMDP_OUT_54748,Cluster_1,0.6652768761578612,-0.036600011834410154
BMDP_OUT_54801,Cluster_3,-0.5321944995195116,-1.480068018077597
BMDP_OUT_54802,Cluster_3,-0.2233013521268095,-0.5857970223242677
BMDP_OUT_54839,Cluster_2,-0.8307739588610354,-0.15727772799662593
BMDP_OUT_54844,Cluster_3,-0.43583263911637027,-1.2653771927803774
BMDP_OUT_54855,Cluster_1,0.8499256486581697,-0.06817871014223371
BMDP_OUT_54884,Cluster_3,-0.5484177757220788,-1.2145060891666537
BMDP_OUT_54924,Cluster_3,-0.07268024608038598,-0.47811442695909
BMDP_OUT_54934,Cluster_1,0.42673327261491845,-0.2912242618153951
BMDP_OUT_54937,Cluster_2,-1.1809366484505142,0.14502433985819174
BMDP_OUT_54946,Cluster_3,-0.44751605220240465,-1.0865925055698193
BMDP_OUT_54947,Cluster_3,0.2862718624593855,-0.03306601888265526
BMDP_OUT_54965,Cluster_3,0.21053356091305758,-0.21672632229392041
BMDP_OUT_54972,Cluster_2,-0.17606907691888948,0.6481094923050429
BMDP_OUT_54974,Cluster_3,-0.9359209269119262,-0.6119777285189586
BMDP_OUT_54987,Cluster_1,0.55516613709755,-0.18372905114324276
BMDP_OUT_54988,Cluster_2,0.2105906009264868,0.7914666460578522
BMDP_OUT_54997,Cluster_3,0.3060024046932368,-0.7930292522081741
BMDP_OUT_55024,Cluster_2,0.10068867918171152,0.4272084493430993
BMDP_OUT_55029,Cluster_1,1.6035499823395634,0.2998919143924318
BMDP_OUT_55030,Cluster_1,1.214322432863065,0.45430479251187805
BMDP_OUT_55031,Cluster_2,-1.0479074780790973,0.0757517573460252
BMDP_OUT_55032,Cluster_3,-0.026086251002284594,-0.5608026931586729
BMDP_OUT_55033,Cluster_3,-0.08852188954442217,-1.1114480649966743
BMDP_OUT_55034,Cluster_1,0.9790872724001546,-0.14472632758171766
BMDP_OUT_5507,Cluster_2,-0.5815825746947308,0.7674043474177082
BMDP_OUT_5508,Cluster_2,-0.293103121575638,0.29581642780336914
BMDP_OUT_5509,Cluster_3,-0.5269699161965959,-1.4015428752552932
BMDP_OUT_5510,Cluster_1,0.8280686240716288,0.7120408632055505
BMDP_OUT_5511,Cluster_3,-0.2832419294020164,-0.1945012100449806
BMDP_OUT_5512,Cluster_2,0.0672558558627128,-0.05706522387329613
BMDP_OUT_5513,Cluster_1,0.5021774333284342,0.09701778170909824
BMDP_OUT_5514,Cluster_3,-0.40095100219583746,-0.8080314268551464
BMDP_OUT_55146,Cluster_1,1.13371447796617,-0.10956733498474665
BMDP_OUT_55147,Cluster_2,-0.49439951994083386,0.8418472642944219
BMDP_OUT_55148,Cluster_2,-1.2010416924887237,-0.016223017046811908
BMDP_OUT_55149,Cluster_2,-0.013965867778803237,1.227158435675162
BMDP_OUT_5515,Cluster_1,0.9453210927064145,-0.6526131278891326
BMDP_OUT_55150,Cluster_2,0.06108767610068756,1.2757098528272042
BMDP_OUT_55151,Cluster_3,-0.19130999723871148,-0.1046838493699241
BMDP_OUT_55152,Cluster_1,0.9453210927064145,-0.6526131278891326
BMDP_OUT_55153,Cluster_1,1.0091877727520993,-0.3512615438939644
BMDP_OUT_5516,Cluster_3,0.04094448023840744,-0.6562171399232735
BMDP_OUT_5518,Cluster_2,-1.0291455911851146,0.9417966648727479
BMDP_OUT_5519,Cluster_3,-0.32236916179369324,-0.2947979137578471
BMDP_OUT_55218,Cluster_3,-0.7246570194217307,-0.6295321980925747
BMDP_OUT_55243,Cluster_3,-0.15377562750055743,-0.42413590838482335
BMDP_OUT_55330,Cluster_3,-0.6583954733379336,-0.8084668678844188
BMDP_OUT_55331,Cluster_2,-0.9424632196033718,0.5033229306544884
BMDP_OUT_55332,Cluster_1,0.40764988952953607,-0.6649293907649939
BMDP_OUT_55358,Cluster_3,-0.3078096457949355,-0.15263178040781394
BMDP_OUT_55393,Cluster_3,-0.01442811700119781,-0.2793166381182025
BMDP_OUT_5542,Cluster_1,0.6473766434265477,0.9005025314301879
BMDP_OUT_55421,Cluster_2,-0.5639118864846353,0.6385239396130199
BMDP_OUT_55425,Cluster_1,0.9546445909324458,-0.6036048544161169
BMDP_OUT_55426,Cluster_3,-0.0902688233769611,-0.27936631710606136
BMDP_OUT_5543,Cluster_3,-0.27291665143827026,-0.8463847862845164
BMDP_OUT_5544,Cluster_2,-0.0642645723286751,0.5322277825321032
BMDP_OUT_55448,Cluster_2,-0.34618683497587033,0.8975265107663627
BMDP_OUT_55468,Cluster_3,-0.13174506118678783,-0.723391035874596
BMDP_OUT_55524,Cluster_2,-0.23976022315489767,1.3031644087436909
BMDP_OUT_55528,Cluster_3,0.28391021762870916,-0.35780412233189746
BMDP_OUT_55536,Cluster_2,-0.6204068139037596,0.5754485066690485
BMDP_OUT_55541,Cluster_3,-0.10818688148372346,-0.4107508668140449
BMDP_OUT_55574,Cluster_1,1.5846191955194735,0.4096791765410147
BMDP_OUT_55625,Cluster_3,-0.5663964714379599,-0.24476470149460378
BMDP_OUT_55639,Cluster_2,-0.6197505837815556,0.8202462918613213
BMDP_OUT_55662,Cluster_3,-0.828974741024667,-0.5176669450999188
BMDP_OUT_55680,Cluster_1,0.9864801149352993,-0.237376149844427
BMDP_OUT_55681,Cluster_2,0.11826689190260113,0.4057134426191431
BMDP_OUT_55684,Cluster_2,-1.471742444132532,-0.038183137551336246
BMDP_OUT_55693,Cluster_2,-0.4209471145021607,0.33828071968815404
BMDP_OUT_55704,Cluster_3,-0.49393767332452054,-0.4027323200929679
BMDP_OUT_55713,Cluster_1,0.6287516960231978,0.37933693363270826
BMDP_OUT_55717,Cluster_1,0.8787060220371864,0.2320505703198087
BMDP_OUT_55740,Cluster_1,0.8502629370486479,0.9686674706747519
BMDP_OUT_55746,Cluster_1,1.8741629763565346,0.4147001046338482
BMDP_OUT_55893,Cluster_1,0.658786089173906,-0.2761235908635851
BMDP_OUT_55906,Cluster_2,-1.4209536178419886,0.394933569498963
BMDP_OUT_55907,Cluster_2,-1.2372799908876693,0.5608681030657965
BMDP_OUT_55908,Cluster_3,-0.6662316963979907,-0.2187594300881343
BMDP_OUT_55909,Cluster_3,-0.1771293819312437,-0.10231423462791292
BMDP_OUT_55910,Cluster_2,-1.2847140267084656,-0.3781995229001688
BMDP_OUT_55911,Cluster_1,0.8820703162904935,0.6010085475732647
BMDP_OUT_55912,Cluster_2,-0.29074861190807866,0.3524852118591372
BMDP_OUT_55913,Cluster_2,-0.15970762520972212,0.5797553194118342
BMDP_OUT_55914,Cluster_2,-1.1804073829579564,0.5542424911240678
BMDP_OUT_55915,Cluster_1,0.6452565195650058,0.09182007399085655
BMDP_OUT_55916,Cluster_3,-0.6131327446857335,-0.42784313436828636
BMDP_OUT_55917,Cluster_2,0.046471074156592906,-0.012863277754373903
BMDP_OUT_55939,Cluster_2,-1.2074501324636842,0.9298023061085
BMDP_OUT_55948,Cluster_2,-0.8470904318925179,0.8019260023902337
BMDP_OUT_55970,Cluster_3,0.4002244333477748,-0.18936933980069523
BMDP_OUT_55971,Cluster_1,0.8592264327478085,0.23899255093117028
BMDP_OUT_55990,Cluster_2,-0.7588806036523101,0.3453268424513789
BMDP_OUT_56029,Cluster_2,-1.2873391773838683,0.797837989056116
BMDP_OUT_56031,Cluster_3,0.2882984221902245,-0.7416738774189889
BMDP_OUT_56032,Cluster_1,0.5644410201913379,-0.08211700713980802
BMDP_OUT_56064,Cluster_2,-1.258240551316713,0.4269275349576761
BMDP_OUT_56065,Cluster_3,-0.4449491849009767,-1.2000515761040735
BMDP_OUT_56083,Cluster_2,-0.8644375591797642,0.9790413024344401
BMDP_OUT_56110,Cluster_2,-0.6417784741917921,0.9196812808451834
BMDP_OUT_56124,Cluster_3,-0.10642506626207576,-0.1920154075069452
BMDP_OUT_56125,Cluster_1,1.1544711916055874,0.1696133717487069
BMDP_OUT_56127,Cluster_3,-0.662149639951297,-0.9049576463223502
BMDP_OUT_56147,Cluster_3,0.4157505784821741,-0.1472966288562526
BMDP_OUT_56153,Cluster_1,1.475933168967544,0.3987766307455558
BMDP_OUT_56159,Cluster_1,0.7240845212738144,0.4017223746263304
BMDP_OUT_56162,Cluster_3,-0.38101637821982415,-0.09993694681984792
BMDP_OUT_56163,Cluster_1,1.5093108313231127,0.17476841812809119
BMDP_OUT_56166,Cluster_1,0.8684282753164246,-0.03144922800586018
BMDP_OUT_56171,Cluster_2,-1.2110919272110579,0.7640330105825272
BMDP_OUT_56180,Cluster_3,-0.09286396182719506,-1.108083348440155
BMDP_OUT_56181,Cluster_2,-0.5521317339209183,0.7857664286165652
BMDP_OUT_56182,Cluster_3,-0.7051158342712531,-1.1328980680217768
BMDP_OUT_56217,Cluster_1,0.8264301016332968,-0.0907607020585256
BMDP_OUT_56238,Cluster_2,-0.02894084334849986,0.4117856438055745
BMDP_OUT_56260,Cluster_3,-0.5387078017555504,-1.3749545486548223
BMDP_OUT_56261,Cluster_1,1.7839883645229755,0.31403462803647464
BMDP_OUT_56262,Cluster_1,0.8785456763749727,0.45412344035438235
BMDP_OUT_56271,Cluster_3,-0.08505939433619356,-0.32089264022635877
BMDP_OUT_56284,Cluster_2,-1.2169732136829983,0.713634288580596
BMDP_OUT_56285,Cluster_2,-1.0781027719705667,0.30282648792337324
BMDP_OUT_56286,Cluster_3,-0.4696306430455459,-0.6493854098191512
BMDP_OUT_56287,Cluster_1,0.9353614815504908,-0.03465172184636889
BMDP_OUT_56303,Cluster_3,-0.11795623550759568,-0.4323497613735432
BMDP_OUT_56307,Cluster_3,0.554829953801571,-0.15906578729180226
BMDP_OUT_56308,Cluster_1,1.2687245109512615,0.16418848963602622
BMDP_OUT_56321,Cluster_2,-0.8773464136112039,1.0926762169973254
BMDP_OUT_56322,Cluster_1,0.42366890601870255,0.30558949058866364
BMDP_OUT_56323,Cluster_2,-0.6369385837295012,0.5958791658839689
BMDP_OUT_56324,Cluster_1,0.4064712151792542,0.5281521748649806
BMDP_OUT_56325,Cluster_2,-0.3727522631352358,0.4762709072167258
BMDP_OUT_56326,Cluster_2,-0.7563791949522046,0.6163120588251652
BMDP_OUT_56327,Cluster_3,-0.16448735659292282,-0.7853502052076287
BMDP_OUT_5635,Cluster_2,-0.8395262586984387,0.28187842111038525
BMDP_OUT_56691,Cluster_1,0.8468619181085739,-0.06549441520360388
BMDP_OUT_56805,Cluster_1,0.6512329719537746,1.282172199493158
BMDP_OUT_56876,Cluster_3,-0.19879429126149598,-0.6978874625644759
BMDP_OUT_56971,Cluster_3,0.31550323129457136,-0.30557630995959295
BMDP_OUT_57026,Cluster_1,0.7872416321167167,-0.4493384263821399
BMDP_OUT_57027,Cluster_1,1.1167109926027046,0.15244901512608106
BMDP_OUT_57028,Cluster_3,-0.6366597622657885,-1.3645507470899294
BMDP_OUT_57029,Cluster_3,-0.29870459285066064,-0.48406407060864287
BMDP_OUT_57030,Cluster_2,-1.0361510169054087,0.9323596354582918
BMDP_OUT_57031,Cluster_1,0.6953568053059772,0.1389915726729407
BMDP_OUT_57032,Cluster_2,-0.9709674729248816,0.24880124145314114
BMDP_OUT_57033,Cluster_1,0.820065990215262,0.04617491787996429
BMDP_OUT_57034,Cluster_1,1.3133825073818444,-0.07116142698847029
BMDP_OUT_57035,Cluster_2,-0.7948977038518822,1.0061676560717756
BMDP_OUT_57036,Cluster_2,-1.0075013940852022,0.6675435435665352
BMDP_OUT_57037,Cluster_2,-0.6272494489117532,0.8817892701704927
BMDP_OUT_57038,Cluster_3,-0.09855850381109957,-0.7948954053430699
BMDP_OUT_57039,Cluster_3,0.36100628833185666,-0.924496771038292
BMDP_OUT_57040,Cluster_2,-0.7639204884513408,1.0071623056374186
BMDP_OUT_57041,Cluster_1,0.6547795264430895,-0.7366380976383075
BMDP_OUT_57042,Cluster_2,-1.1303585303636137,0.5407471435752997
BMDP_OUT_57043,Cluster_2,0.09715024637763928,1.3617561820810355
BMDP_OUT_57044,Cluster_3,-0.08120760111669223,0.027671789158264223
BMDP_OUT_57045,Cluster_2,-0.8262923366700634,-0.07156914531312156
BMDP_OUT_57049,Cluster_2,-1.132089741602852,-0.2194059599333212
BMDP_OUT_57050,Cluster_3,0.012259566092945554,-0.1770704054980362
BMDP_OUT_57051,Cluster_2,-1.2801009977006303,0.355540304700226
BMDP_OUT_57052,Cluster_2,-1.0374611413004362,0.5288093643650672
BMDP_OUT_57053,Cluster_3,-0.49095101806846897,-0.6635413207711085
BMDP_OUT_57054,Cluster_1,1.459991402736319,-0.05043459014151255
BMDP_OUT_57055,Cluster_2,-1.1135645154158347,0.07981240070863792
BMDP_OUT_57056,Cluster_3,-0.21354198432417779,-0.6819288650609618
BMDP_OUT_57057,Cluster_1,0.8881244252754248,-0.2617853674921029
BMDP_OUT_57058,Cluster_3,-0.3775940648369116,-0.534974379029103
BMDP_OUT_57059,Cluster_2,-0.7231326813557101,-0.20334279631243696
BMDP_OUT_57060,Cluster_2,-0.8952626762318754,1.0785184685345992
BMDP_OUT_57061,Cluster_2,-1.1745011058137276,0.4301590193175101
BMDP_OUT_57062,Cluster_2,-0.6806993620746125,0.7366695328895784
BMDP_OUT_57063,Cluster_2,-1.2110919272110579,0.7640330105825272
BMDP_OUT_57064,Cluster_2,-0.04837362535586889,0.3330579961403954
BMDP_OUT_57065,Cluster_1,1.3914814535322921,0.3811854669528662
BMDP_OUT_57066,Cluster_3,0.020840078728901743,-0.43514313250369296
BMDP_OUT_57067,Cluster_3,0.14512506156578311,-0.20354772479023797
BMDP_OUT_57068,Cluster_2,-1.38249403040461,-0.11805341688448286
BMDP_OUT_57069,Cluster_1,1.014616020220836,-0.14941149162770478
BMDP_OUT_57070,Cluster_2,-1.1728898629370386,0.39739100308175257
BMDP_OUT_57071,Cluster_2,-0.5777072732988324,1.2992298105657738
BMDP_OUT_57072,Cluster_3,-0.13407918493569662,-0.6918611393558026
BMDP_OUT_57073,Cluster_2,-0.9812425638765574,1.0507385061871861
BMDP_OUT_57074,Cluster_2,-0.590423457925932,0.02568361569940779
BMDP_OUT_57075,Cluster_3,-0.569764394974957,-1.4451502877290294
BMDP_OUT_57077,Cluster_3,-0.33362753377593535,0.024849069788510855
BMDP_OUT_57106,Cluster_1,1.3511277766022114,0.09107244224759874
BMDP_OUT_57107,Cluster_2,-0.8960082712255888,0.8226421673496861
BMDP_OUT_57133,Cluster_2,-0.9256118754167668,0.3888119000035325
BMDP_OUT_57150,Cluster_3,0.10990039555287406,-0.28783853512052354
BMDP_OUT_57151,Cluster_2,-0.3199104584815733,0.3728624218931995
BMDP_OUT_57164,Cluster_1,1.3514107323332776,0.32886781693804584
BMDP_OUT_57186,Cluster_3,-0.15906992854263,-0.61615273860071
BMDP_OUT_57200,Cluster_2,-0.05186334892779834,0.14606496949606723
BMDP_OUT_57219,Cluster_1,0.6776957601949201,-0.18746854001785024
BMDP_OUT_57222,Cluster_3,-0.8936007332547293,-0.9435025601336626
BMDP_OUT_57270,Cluster_3,0.6689739573006693,-0.7483164479323837
BMDP_OUT_57327,Cluster_1,0.7476927427405021,0.1896716756277937
BMDP_OUT_5743,Cluster_1,0.20735918583492632,0.254537640127696
BMDP_OUT_57434,Cluster_2,-0.42251693108685084,0.4188785373963094
BMDP_OUT_57469,Cluster_3,0.03816965884008369,-0.7239950445965768
BMDP_OUT_57472,Cluster_1,1.04274577403247,0.36115867619470654
BMDP_OUT_57478,Cluster_3,-0.039376344050437134,-0.5825105812057111
BMDP_OUT_57479,Cluster_3,0.04256784180892764,-0.21339155891473058
BMDP_OUT_57518,Cluster_2,-1.18660405733562,-0.3906531851670287
BMDP_OUT_57556,Cluster_2,-0.29808298888661977,0.6088600822492862
BMDP_OUT_57571,Cluster_2,-0.08452080108893364,0.7404063150868703
BMDP_OUT_57572,Cluster_3,-0.6080340073504201,-1.3623379252313397
BMDP_OUT_57574,Cluster_2,-0.4768425845126636,0.4551543282915098
BMDP_OUT_57575,Cluster_1,0.7577507948707594,-0.5007961523165277
BMDP_OUT_57576,Cluster_3,0.03248783351370821,-0.6668002781002385
BMDP_OUT_57581,Cluster_3,0.4717148505613722,0.03382924418083026
BMDP_OUT_57582,Cluster_3,-0.5013087100867174,-0.8336321895565187
BMDP_OUT_57599,Cluster_3,-0.11607182820401377,-0.5517942091002785
BMDP_OUT_57607,Cluster_1,1.0886448673955686,0.3285245689537925
BMDP_OUT_57608,Cluster_3,0.3736290949128125,-0.5097437585176586
BMDP_OUT_57609,Cluster_3,-0.6009953766051762,-0.22752132911634398
BMDP_OUT_57610,Cluster_1,1.0660358500283595,-0.05135482603417752
BMDP_OUT_57611,Cluster_2,-0.8033612259785614,0.539666983670517
BMDP_OUT_57612,Cluster_2,-0.046860938447214534,0.5030200862339295
BMDP_OUT_5767,Cluster_2,0.16251974879788267,0.4762135584024284
BMDP_OUT_5768,Cluster_2,-0.051412435793802946,0.09870086390139497
BMDP_OUT_57685,Cluster_3,-0.9555045937965436,-1.051187291366083
BMDP_OUT_5769,Cluster_1,1.415867041185565,0.475993225069933
BMDP_OUT_57690,Cluster_3,-0.4908473691835602,-1.1595756124872012
BMDP_OUT_5770,Cluster_2,-0.2866950008743837,0.3204965780712117
BMDP_OUT_5771,Cluster_1,0.8005835052383591,-0.5146653809431952
BMDP_OUT_57711,Cluster_2,-0.46669092296233483,0.6714556951227527
BMDP_OUT_57721,Cluster_3,-0.5942631381569499,-1.3477899750185076
BMDP_OUT_57722,Cluster_3,0.1372779292122976,-0.21763924461142534
BMDP_OUT_57723,Cluster_2,-0.18508989531504502,0.5684263373916845
BMDP_OUT_57728,Cluster_3,-0.17775515137653006,-0.4060819184051873
BMDP_OUT_57738,Cluster_3,0.49787094503252793,-0.13615797165941126
BMDP_OUT_57740,Cluster_3,0.1549700006814222,-0.28198010430135917
BMDP_OUT_57771,Cluster_2,-0.04277055327953985,0.6961720208576075
BMDP_OUT_5845,Cluster_2,-0.3401498728943194,0.292096257990509
BMDP_OUT_5846,Cluster_1,0.7674287645129815,0.22222112857272874
BMDP_OUT_5847,Cluster_3,-0.23675414734298142,-0.4870733247837762
BMDP_OUT_5848,Cluster_3,0.10165891617385919,-0.24944576412254083
BMDP_OUT_5878,Cluster_2,-0.09742153548401122,0.2356938707921657
BMDP_OUT_5879,Cluster_2,-0.24438940843251836,0.5709549239432373
BMDP_OUT_5880,Cluster_3,0.3081129045864718,-0.5083451914805222
BMDP_OUT_5881,Cluster_3,-0.1471790339945148,-0.5814980865931434
BMDP_OUT_5882,Cluster_2,-1.4316606706316242,0.44742109486467896
BMDP_OUT_5883,Cluster_2,-0.463669420475328,0.8098568748929333
BMDP_OUT_5884,Cluster_3,-0.11362087985827451,-0.4917566837423555
BMDP_OUT_5997,Cluster_3,-0.6265723562796718,-1.281006095316983
BMDP_OUT_6024,Cluster_1,0.7899951754013905,-0.3507386252922259
BMDP_OUT_6025,Cluster_2,-1.6180284507412535,0.6673985718378024
BMDP_OUT_6027,Cluster_1,0.5227591548151398,-0.24402908966444942
BMDP_OUT_6028,Cluster_2,-1.2306116586185476,0.1982917575795079
BMDP_OUT_6030,Cluster_2,-1.1311412363506914,0.6476381691873124
BMDP_OUT_6031,Cluster_2,-0.27475736409136287,0.42575929600485773
BMDP_OUT_6032,Cluster_3,-0.406093075744685,-0.06559181111518056
BMDP_OUT_6033,Cluster_2,-1.0473816916976595,1.132353165512658
BMDP_OUT_6164,Cluster_3,-0.5487592728700355,-0.9246808418467017
BMDP_OUT_6165,Cluster_2,-0.059987806574305275,1.5505500558402063
BMDP_OUT_6166,Cluster_2,-0.911745645515919,0.6228129602775693
